DB010,DB020,DB030,DB040,DB040_F,DB060,DB060_F,DB090,DB090_F,DB100,DB100_F
2019,ES,19464,ES24,1,742,2,1057.38157,1,3,1
2019,ES,19465,ES24,1,742,2,1210.21249,1,3,1
2019,ES,19466,ES24,1,742,2,1035.57102,1,3,1
2019,ES,19467,ES24,1,742,2,1431.67820,1,3,1
2019,ES,19468,ES24,1,742,2,793.98720,1,3,1
2019,ES,19469,ES24,1,742,2,297.88414,1,3,1
2019,ES,19470,ES24,1,744,2,733.08758,1,3,1
2019,ES,19471,ES24,1,744,2,1191.62226,1,3,1
2019,ES,19472,ES24,1,744,2,521.39535,1,3,1
2019,ES,19473,ES61,1,746,2,2127.72637,1,3,1
2019,ES,19474,ES61,1,746,2,1640.55184,1,3,1
2019,ES,19475,ES61,1,746,2,2592.23945,1,3,1
2019,ES,19476,ES61,1,746,2,2478.10067,1,3,1
2019,ES,19477,ES61,1,746,2,2352.98281,1,3,1
2019,ES,19478,ES61,1,746,2,3747.54675,1,3,1
2019,ES,19479,ES61,1,746,2,3571.96946,1,3,1
2019,ES,19480,ES61,1,751,2,1123.96457,1,2,1
2019,ES,19481,ES61,1,751,2,900.71929,1,2,1
2019,ES,19482,ES61,1,760,2,1923.27222,1,3,1
2019,ES,19483,ES61,1,760,2,2723.84664,1,3,1
2019,ES,19484,ES61,1,760,2,1453.80762,1,3,1
2019,ES,19486,ES61,1,760,2,1753.50265,1,3,1
2019,ES,19487,ES61,1,760,2,2348.17566,1,3,1
2019,ES,19488,ES41,1,767,2,754.17578,1,2,1
2019,ES,19489,ES41,1,767,2,498.97096,1,2,1
2019,ES,19491,ES41,1,767,2,990.56200,1,2,1
2019,ES,19492,ES41,1,767,2,662.04377,1,2,1
2019,ES,19493,ES41,1,767,2,629.79925,1,2,1
2019,ES,19494,ES41,1,767,2,1691.72970,1,2,1
2019,ES,19495,ES41,1,767,2,1583.04256,1,2,1
2019,ES,19496,ES41,1,767,2,847.32869,1,2,1
2019,ES,19497,ES41,1,767,2,725.65457,1,2,1
2019,ES,19498,ES41,1,769,2,3505.38796,1,3,1
2019,ES,19499,ES41,1,769,2,1342.09279,1,3,1
2019,ES,19501,ES41,1,769,2,1607.27022,1,3,1
2019,ES,19502,ES41,1,769,2,1975.27980,1,3,1
2019,ES,19503,ES41,1,769,2,3581.62763,1,1,1
2019,ES,19505,ES41,1,774,2,1538.99010,1,1,1
2019,ES,19506,ES41,1,774,2,1007.12810,1,1,1
2019,ES,19507,ES41,1,774,2,1950.44343,1,1,1
2019,ES,19510,ES41,1,774,2,2027.50231,1,1,1
2019,ES,19511,ES41,1,778,2,1215.18388,1,1,1
2019,ES,19512,ES41,1,778,2,1211.81173,1,1,1
2019,ES,19513,ES41,1,778,2,1246.06434,1,1,1
2019,ES,19514,ES41,1,778,2,1228.53365,1,1,1
2019,ES,19515,ES41,1,778,2,536.19071,1,1,1
2019,ES,19516,ES41,1,778,2,1934.85267,1,1,1
2019,ES,19517,ES41,1,781,2,2515.72636,1,1,1
2019,ES,19518,ES41,1,781,2,849.44356,1,1,1
2019,ES,19519,ES41,1,781,2,809.68735,1,1,1
2019,ES,19520,ES41,1,791,2,901.69454,1,2,1
2019,ES,19521,ES41,1,791,2,3120.83156,1,2,1
2019,ES,19522,ES41,1,791,2,4426.71895,1,2,1
2019,ES,19523,ES41,1,791,2,1107.08790,1,2,1
2019,ES,19524,ES41,1,791,2,1887.80531,1,2,1
2019,ES,19525,ES41,1,791,2,1523.68846,1,2,1
2019,ES,19526,ES51,1,794,2,8777.90612,1,2,1
2019,ES,19527,ES51,1,794,2,4702.84298,1,2,1
2019,ES,19529,ES51,1,795,2,1928.45310,1,3,1
2019,ES,19530,ES51,1,795,2,2420.03861,1,3,1
2019,ES,19531,ES23,1,806,2,230.43591,1,3,1
2019,ES,19532,ES23,1,806,2,97.10293,1,3,1
2019,ES,19533,ES23,1,806,2,390.19899,1,3,1
2019,ES,19534,ES23,1,806,2,335.18122,1,3,1
2019,ES,19535,ES23,1,806,2,497.86882,1,3,1
2019,ES,19536,ES23,1,809,2,456.17748,1,3,1
2019,ES,19537,ES23,1,809,2,292.46946,1,3,1
2019,ES,19538,ES23,1,809,2,494.24070,1,3,1
2019,ES,19539,ES23,1,809,2,298.41846,1,3,1
2019,ES,19540,ES23,1,809,2,555.41136,1,3,1
2019,ES,19541,ES23,1,809,2,174.06329,1,3,1
2019,ES,19542,ES23,1,809,2,232.88098,1,3,1
2019,ES,19543,ES23,1,811,2,1482.17449,1,2,1
2019,ES,19544,ES23,1,811,2,296.33173,1,2,1
2019,ES,19545,ES23,1,811,2,497.19665,1,2,1
2019,ES,19546,ES23,1,811,2,176.97007,1,2,1
2019,ES,19547,ES23,1,811,2,427.94573,1,2,1
2019,ES,19549,ES23,1,812,2,229.00751,1,2,1
2019,ES,19550,ES23,1,812,2,178.60571,1,2,1
2019,ES,19551,ES23,1,812,2,606.76977,1,2,1
2019,ES,19552,ES23,1,812,2,359.06875,1,2,1
2019,ES,19553,ES23,1,812,2,827.27495,1,2,1
2019,ES,19554,ES23,1,812,2,935.37540,1,2,1
2019,ES,19555,ES23,1,812,2,482.97008,1,2,1
2019,ES,19556,ES23,1,812,2,335.96028,1,2,1
2019,ES,19557,ES23,1,812,2,232.52454,1,2,1
2019,ES,19558,ES23,1,812,2,210.73847,1,2,1
2019,ES,19559,ES23,1,815,2,403.59693,1,3,1
2019,ES,19560,ES23,1,815,2,107.39407,1,3,1
2019,ES,19561,ES23,1,815,2,55.24089,1,3,1
2019,ES,19562,ES23,1,815,2,363.39052,1,3,1
2019,ES,19563,ES23,1,823,2,265.49803,1,3,1
2019,ES,19564,ES23,1,823,2,1454.89072,1,3,1
2019,ES,19565,ES23,1,823,2,214.26850,1,3,1
2019,ES,19566,ES23,1,823,2,654.04383,1,3,1
2019,ES,19567,ES23,1,823,2,97.10293,1,3,1
2019,ES,19568,ES23,1,823,2,72.90931,1,3,1
2019,ES,19570,ES23,1,824,2,407.04639,1,2,1
2019,ES,19572,ES23,1,824,2,141.09589,1,2,1
2019,ES,19573,ES23,1,824,2,494.24070,1,2,1
2019,ES,19574,ES23,1,824,2,258.40355,1,2,1
2019,ES,19575,ES23,1,832,2,102.28369,1,1,1
2019,ES,19579,ES23,1,832,2,96.06166,1,1,1
2019,ES,19581,ES23,1,832,2,323.80562,1,1,1
2019,ES,19582,ES23,1,833,2,214.06410,1,1,1
2019,ES,19583,ES23,1,833,2,257.61257,1,1,1
2019,ES,19585,ES23,1,833,2,285.17251,1,1,1
2019,ES,19586,ES23,1,833,2,317.74028,1,1,1
2019,ES,19587,ES23,1,833,2,214.06410,1,1,1
2019,ES,19591,ES23,1,834,2,214.06410,1,1,1
2019,ES,19592,ES23,1,834,2,83.13927,1,1,1
2019,ES,19593,ES23,1,841,2,129.69529,1,1,1
2019,ES,19595,ES23,1,841,2,357.40336,1,1,1
2019,ES,19596,ES23,1,841,2,843.19672,1,1,1
2019,ES,19598,ES23,1,841,2,604.81128,1,1,1
2019,ES,19599,ES23,1,841,2,445.14877,1,1,1
2019,ES,19600,ES23,1,841,2,401.50083,1,1,1
2019,ES,19601,ES23,1,843,2,640.82100,1,1,1
2019,ES,19602,ES23,1,843,2,1053.20522,1,1,1
2019,ES,19603,ES23,1,843,2,258.82580,1,1,1
2019,ES,19605,ES23,1,843,2,89.25697,1,1,1
2019,ES,19606,ES23,1,843,2,177.39327,1,1,1
2019,ES,19608,ES23,1,843,2,307.67185,1,3,1
2019,ES,19609,ES23,1,845,2,326.95173,1,1,1
2019,ES,19610,ES23,1,845,2,263.24620,1,1,1
2019,ES,19611,ES23,1,845,2,387.31411,1,1,1
2019,ES,19612,ES23,1,845,2,264.82977,1,1,1
2019,ES,19613,ES23,1,845,2,269.11844,1,1,1
2019,ES,19615,ES23,1,845,2,262.17865,1,1,1
2019,ES,19616,ES23,1,845,2,269.11844,1,1,1
2019,ES,19617,ES23,1,850,2,479.28108,1,1,1
2019,ES,19618,ES23,1,850,2,238.79313,1,1,1
2019,ES,19619,ES23,1,850,2,317.18030,1,1,1
2019,ES,19620,ES23,1,850,2,309.88538,1,1,1
2019,ES,19621,ES23,1,850,2,149.25426,1,1,1
2019,ES,19622,ES23,1,850,2,269.32436,1,1,1
2019,ES,19623,ES23,1,850,2,317.74028,1,1,1
2019,ES,19624,ES23,1,850,2,146.66094,1,1,1
2019,ES,19625,ES23,1,850,2,164.79884,1,1,1
2019,ES,19626,ES23,1,859,2,303.67246,1,3,1
2019,ES,19627,ES23,1,859,2,543.86776,1,3,1
2019,ES,19628,ES23,1,859,2,218.24488,1,3,1
2019,ES,19629,ES23,1,859,2,90.44746,1,3,1
2019,ES,19630,ES23,1,859,2,670.17421,1,3,1
2019,ES,19631,ES23,1,859,2,418.05606,1,3,1
2019,ES,19632,ES23,1,859,2,230.10135,1,3,1
2019,ES,19634,ES11,1,870,2,1551.43388,1,3,1
2019,ES,19635,ES11,1,870,2,1275.66800,1,3,1
2019,ES,19636,ES11,1,870,2,3310.22077,1,3,1
2019,ES,19637,ES11,1,870,2,1896.19236,1,3,1
2019,ES,19638,ES11,1,870,2,915.02515,1,3,1
2019,ES,19639,ES11,1,882,2,1020.73517,1,3,1
2019,ES,19640,ES11,1,882,2,1676.86688,1,3,1
2019,ES,19641,ES30,1,884,2,2277.54535,1,1,1
2019,ES,19642,ES30,1,884,2,4789.05064,1,1,1
2019,ES,19643,ES30,1,884,2,1425.35546,1,1,1
2019,ES,19644,ES30,1,884,2,554.04836,1,1,1
2019,ES,19645,ES30,1,884,2,1274.28294,1,1,1
2019,ES,19646,ES30,1,884,2,1599.87066,1,1,1
2019,ES,19647,ES30,1,884,2,1843.27697,1,1,1
2019,ES,19648,ES30,1,886,2,1391.77363,1,1,1
2019,ES,19649,ES30,1,886,2,3151.59975,1,1,1
2019,ES,19650,ES30,1,886,2,1558.27239,1,1,1
2019,ES,19651,ES30,1,886,2,2395.35927,1,1,1
2019,ES,19652,ES30,1,886,2,1826.13775,1,1,1
2019,ES,19653,ES30,1,886,2,2848.85237,1,1,1
2019,ES,19654,ES30,1,886,2,2150.24147,1,1,1
2019,ES,19655,ES30,1,886,2,3027.75193,1,1,1
2019,ES,19656,ES30,1,888,2,2496.26831,1,1,1
2019,ES,19657,ES30,1,888,2,1380.94550,1,1,1
2019,ES,19658,ES30,1,888,2,2764.50238,1,1,1
2019,ES,19659,ES30,1,888,2,1529.17792,1,1,1
2019,ES,19660,ES30,1,888,2,1529.17792,1,1,1
2019,ES,19662,ES30,1,888,2,2651.17226,1,1,1
2019,ES,19663,ES30,1,888,2,2051.97235,1,1,1
2019,ES,19665,ES30,1,891,2,3552.57353,1,1,1
2019,ES,19666,ES30,1,891,2,5288.98646,1,1,1
2019,ES,19669,ES30,1,899,2,1259.81976,1,2,1
2019,ES,19670,ES30,1,899,2,1185.62187,1,2,1
2019,ES,19672,ES30,1,899,2,5720.71929,1,2,1
2019,ES,19673,ES30,1,899,2,2652.91078,1,2,1
2019,ES,19674,ES30,1,905,2,1639.94676,1,2,1
2019,ES,19675,ES30,1,905,2,1707.53140,1,2,1
2019,ES,19676,ES30,1,905,2,2492.44928,1,2,1
2019,ES,19677,ES30,1,905,2,2263.70188,1,2,1
2019,ES,19680,ES30,1,905,2,2291.74739,1,2,1
2019,ES,19681,ES30,1,905,2,893.37571,1,2,1
2019,ES,19682,ES30,1,906,2,1820.62025,1,2,1
2019,ES,19683,ES30,1,906,2,1441.87885,1,2,1
2019,ES,19684,ES30,1,906,2,2920.29020,1,2,1
2019,ES,19687,ES30,1,911,2,2981.44755,1,1,1
2019,ES,19688,ES30,1,911,2,5112.00605,1,1,1
2019,ES,19689,ES30,1,911,2,1751.41924,1,1,1
2019,ES,19690,ES30,1,911,2,3027.75193,1,1,1
2019,ES,19691,ES30,1,919,2,1550.05724,1,1,1
2019,ES,19692,ES30,1,919,2,1002.79557,1,1,1
2019,ES,19693,ES30,1,919,2,2382.22427,1,1,1
2019,ES,19694,ES30,1,919,2,1434.33367,1,1,1
2019,ES,19695,ES30,1,919,2,2243.78614,1,1,1
2019,ES,19696,ES30,1,919,2,4611.49476,1,1,1
2019,ES,19697,ES30,1,919,2,2171.16711,1,1,1
2019,ES,19698,ES30,1,920,2,8264.46843,1,1,1
2019,ES,19699,ES30,1,920,2,5566.36095,1,1,1
2019,ES,19701,ES30,1,920,2,4136.76830,1,1,1
2019,ES,19702,ES30,1,920,2,8274.61167,1,1,1
2019,ES,19703,ES30,1,920,2,1743.14188,1,1,1
2019,ES,19704,ES30,1,920,2,1482.82193,1,1,1
2019,ES,19705,ES30,1,920,2,4324.50137,1,1,1
2019,ES,19706,ES30,1,924,2,2677.79278,1,2,1
2019,ES,19707,ES30,1,924,2,1795.34082,1,2,1
2019,ES,19708,ES41,1,924,2,3007.73968,1,3,1
2019,ES,19709,ES30,1,924,2,4114.62615,1,2,1
2019,ES,19711,ES30,1,924,2,1860.56426,1,2,1
2019,ES,19713,ES30,1,924,2,2991.62080,1,2,1
2019,ES,19714,ES30,1,924,2,1668.45199,1,2,1
2019,ES,19716,ES30,1,930,2,2243.78614,1,1,1
2019,ES,19717,ES30,1,930,2,1381.97840,1,1,1
2019,ES,19719,ES30,1,930,2,1884.95626,1,1,1
2019,ES,19720,ES30,1,930,2,1818.47364,1,1,1
2019,ES,19721,ES30,1,930,2,1818.47364,1,1,1
2019,ES,19722,ES30,1,930,2,1899.13865,1,1,1
2019,ES,19723,ES30,1,931,2,1818.47364,1,1,1
2019,ES,19724,ES30,1,931,2,2354.97786,1,1,1
2019,ES,19725,ES30,1,931,2,2224.41782,1,1,1
2019,ES,19728,ES30,1,931,2,1555.72868,1,1,1
2019,ES,19729,ES30,1,931,2,2489.78993,1,1,1
2019,ES,19730,ES30,1,931,2,1594.04546,1,1,1
2019,ES,19731,ES30,1,931,2,2254.61782,1,1,1
2019,ES,19733,ES30,1,933,2,3423.59294,1,1,1
2019,ES,19734,ES30,1,933,2,3977.65711,1,1,1
2019,ES,19735,ES30,1,933,2,1185.33242,1,1,1
2019,ES,19736,ES30,1,934,2,2868.20432,1,1,1
2019,ES,19737,ES30,1,934,2,1326.47752,1,1,1
2019,ES,19738,ES30,1,934,2,4840.53781,1,1,1
2019,ES,19740,ES30,1,934,2,2049.52221,1,1,1
2019,ES,19741,ES30,1,935,2,2801.99970,1,1,1
2019,ES,19742,ES30,1,935,2,1338.95240,1,1,1
2019,ES,19743,ES53,1,935,2,3157.98298,1,1,1
2019,ES,19744,ES30,1,935,2,1221.60082,1,1,1
2019,ES,19745,ES30,1,935,2,2502.13222,1,1,1
2019,ES,19746,ES30,1,935,2,3133.47613,1,1,1
2019,ES,19747,ES30,1,936,2,4508.15530,1,1,1
2019,ES,19749,ES30,1,936,2,3977.65711,1,1,1
2019,ES,19750,ES30,1,936,2,1001.32257,1,1,1
2019,ES,19751,ES30,1,938,2,1185.33242,1,1,1
2019,ES,19752,ES30,1,938,2,2597.53577,1,1,1
2019,ES,19754,ES30,1,938,2,1776.95816,1,1,1
2019,ES,19755,ES30,1,938,2,2868.20432,1,1,1
2019,ES,19756,ES30,1,938,2,1502.78544,1,1,1
2019,ES,19757,ES30,1,938,2,1270.60404,1,1,1
2019,ES,19758,ES30,1,944,2,1185.33242,1,1,1
2019,ES,19760,ES30,1,944,2,939.66234,1,1,1
2019,ES,19761,ES30,1,944,2,1180.36429,1,1,1
2019,ES,19762,ES30,1,944,2,1854.26341,1,1,1
2019,ES,19763,ES30,1,944,2,1185.33242,1,1,1
2019,ES,19764,ES30,1,956,2,4810.44936,1,1,1
2019,ES,19765,ES30,1,956,2,1502.78544,1,1,1
2019,ES,19766,ES30,1,956,2,1185.33242,1,1,1
2019,ES,19767,ES30,1,971,2,1326.86760,1,1,1
2019,ES,19768,ES30,1,971,2,2926.73926,1,1,1
2019,ES,19769,ES30,1,971,2,2035.77429,1,1,1
2019,ES,19770,ES30,1,971,2,1053.06659,1,1,1
2019,ES,19771,ES30,1,971,2,2247.23727,1,1,1
2019,ES,19772,ES30,1,971,2,2812.00631,1,1,1
2019,ES,19773,ES30,1,971,2,2447.68369,1,1,1
2019,ES,19774,ES30,1,973,2,1287.75529,1,1,1
2019,ES,19775,ES30,1,973,2,1502.78544,1,1,1
2019,ES,19776,ES30,1,973,2,1275.85542,1,1,1
2019,ES,19777,ES30,1,973,2,1185.33242,1,1,1
2019,ES,19778,ES30,1,973,2,1855.33302,1,1,1
2019,ES,19779,ES30,1,973,2,2775.97574,1,1,1
2019,ES,19780,ES30,1,973,2,2740.48092,1,1,1
2019,ES,19781,ES30,1,973,2,2458.10057,1,1,1
2019,ES,19782,ES30,1,973,2,1177.63887,1,1,1
2019,ES,19783,ES30,1,974,2,2416.01174,1,1,1
2019,ES,19784,ES30,1,974,2,1857.99094,1,1,1
2019,ES,19785,ES30,1,974,2,1695.72689,1,2,1
2019,ES,19786,ES30,1,974,2,1338.95240,1,1,1
2019,ES,19787,ES30,1,974,2,2403.05875,1,1,1
2019,ES,19788,ES30,1,977,2,3095.73416,1,1,1
2019,ES,19789,ES30,1,977,2,3010.75600,1,1,1
2019,ES,19790,ES30,1,977,2,2819.97882,1,1,1
2019,ES,19792,ES30,1,977,2,961.33824,1,1,1
2019,ES,19793,ES30,1,977,2,1382.72810,1,1,1
2019,ES,19794,ES30,1,977,2,1643.83476,1,3,1
2019,ES,19795,ES30,1,977,2,2356.32195,1,1,1
2019,ES,19796,ES30,1,977,2,2035.77429,1,1,1
2019,ES,19797,ES30,1,982,2,1340.95630,1,1,1
2019,ES,19798,ES30,1,982,2,2329.45371,1,1,1
2019,ES,19799,ES30,1,982,2,1743.77955,1,1,1
2019,ES,19800,ES30,1,982,2,1383.59121,1,1,1
2019,ES,19802,ES30,1,982,2,1917.25945,1,1,1
2019,ES,19803,ES30,1,982,2,1315.92313,1,1,1
2019,ES,19804,ES30,1,982,2,1427.89430,1,1,1
2019,ES,19805,ES30,1,991,2,1447.37172,1,1,1
2019,ES,19806,ES30,1,991,2,2473.95084,1,1,1
2019,ES,19808,ES30,1,991,2,1854.26341,1,1,1
2019,ES,19809,ES30,1,991,2,1595.70590,1,1,1
2019,ES,19810,ES30,1,994,2,1185.33242,1,1,1
2019,ES,19811,ES30,1,994,2,1185.33242,1,1,1
2019,ES,19812,ES30,1,994,2,2783.35822,1,1,1
2019,ES,19815,ES30,1,994,2,1117.95308,1,1,1
2019,ES,19817,ES30,1,994,2,2210.27336,1,1,1
2019,ES,19818,ES30,1,1001,2,1688.34127,1,1,1
2019,ES,19819,ES30,1,1001,2,2868.20432,1,1,1
2019,ES,19821,ES30,1,1003,2,1700.57184,1,1,1
2019,ES,19822,ES30,1,1003,2,863.73553,1,1,1
2019,ES,19823,ES30,1,1003,2,1502.78544,1,1,1
2019,ES,19824,ES30,1,1003,2,1096.94608,1,1,1
2019,ES,19825,ES30,1,1003,2,3584.51127,1,1,1
2019,ES,19826,ES30,1,1006,2,1561.87081,1,1,1
2019,ES,19827,ES30,1,1006,2,1409.34581,1,1,1
2019,ES,19828,ES30,1,1006,2,1502.78544,1,1,1
2019,ES,19829,ES30,1,1006,2,1185.33242,1,1,1
2019,ES,19830,ES30,1,1011,2,1661.60112,1,1,1
2019,ES,19831,ES30,1,1011,2,1604.04200,1,1,1
2019,ES,19832,ES30,1,1011,2,2091.91968,1,1,1
2019,ES,19833,ES30,1,1011,2,2173.09049,1,1,1
2019,ES,19834,ES30,1,1011,2,758.23842,1,1,1
2019,ES,19835,ES30,1,1011,2,1748.11956,1,1,1
2019,ES,19837,ES30,1,1011,2,2018.42855,1,1,1
2019,ES,19838,ES30,1,1011,2,3601.33364,1,1,1
2019,ES,19839,ES30,1,1012,2,1886.80482,1,1,1
2019,ES,19840,ES30,1,1012,2,1665.53497,1,1,1
2019,ES,19842,ES30,1,1012,2,1857.98959,1,1,1
2019,ES,19843,ES30,1,1012,2,2206.51963,1,1,1
2019,ES,19844,ES30,1,1012,2,1142.06605,1,1,1
2019,ES,19845,ES30,1,1012,2,1307.58471,1,1,1
2019,ES,19846,ES30,1,1014,2,968.39957,1,1,1
2019,ES,19847,ES30,1,1014,2,5860.08292,1,1,1
2019,ES,19849,ES30,1,1014,2,3235.07003,1,2,1
2019,ES,19850,ES30,1,1014,2,2149.66288,1,1,1
2019,ES,19851,ES30,1,1014,2,2559.17330,1,1,1
2019,ES,19852,ES30,1,1016,2,3397.13469,1,1,1
2019,ES,19853,ES30,1,1016,2,2432.99554,1,1,1
2019,ES,19854,ES30,1,1016,2,2529.21310,1,1,1
2019,ES,19855,ES30,1,1016,2,2457.32949,1,1,1
2019,ES,19857,ES30,1,1017,2,1298.03826,1,1,1
2019,ES,19858,ES30,1,1017,2,1746.81301,1,1,1
2019,ES,19859,ES30,1,1017,2,2592.25999,1,1,1
2019,ES,19860,ES30,1,1017,2,1317.31813,1,1,1
2019,ES,19861,ES30,1,1017,2,3627.03189,1,1,1
2019,ES,19862,ES30,1,1017,2,2595.50239,1,1,1
2019,ES,19863,ES30,1,1017,2,1415.19166,1,1,1
2019,ES,19865,ES30,1,1017,2,1185.33242,1,1,1
2019,ES,19866,ES30,1,1020,2,1545.33618,1,1,1
2019,ES,19868,ES30,1,1020,2,2535.05030,1,1,1
2019,ES,19869,ES30,1,1020,2,6838.13370,1,1,1
2019,ES,19871,ES30,1,1020,2,1952.44188,1,1,1
2019,ES,19872,ES30,1,1020,2,1287.75529,1,1,1
2019,ES,19873,ES30,1,1020,2,3618.99442,1,1,1
2019,ES,19874,ES30,1,1022,2,1185.33242,1,1,1
2019,ES,19875,ES30,1,1022,2,1502.78544,1,1,1
2019,ES,19876,ES30,1,1022,2,2320.93053,1,1,1
2019,ES,19878,ES30,1,1022,2,1868.71072,1,1,1
2019,ES,19879,ES30,1,1022,2,1574.83788,1,1,1
2019,ES,19880,ES30,1,1022,2,2210.27336,1,1,1
2019,ES,19881,ES30,1,1022,2,1238.84153,1,1,1
2019,ES,19883,ES30,1,1022,2,2351.67594,1,1,1
2019,ES,19884,ES30,1,1022,2,2163.95352,1,1,1
2019,ES,19885,ES30,1,1030,2,1338.95240,1,1,1
2019,ES,19888,ES30,1,1030,2,3938.66494,1,1,1
2019,ES,19890,ES30,1,1030,2,2203.56236,1,1,1
2019,ES,19891,ES30,1,1030,2,1854.26341,1,1,1
2019,ES,19892,ES30,1,1030,2,1660.29306,1,1,1
2019,ES,19894,ES30,1,1033,2,2289.15331,1,1,1
2019,ES,19895,ES30,1,1033,2,1952.44188,1,1,1
2019,ES,19896,ES30,1,1033,2,2117.38660,1,1,1
2019,ES,19899,ES30,1,1033,2,1789.10894,1,1,1
2019,ES,19900,ES30,1,1033,2,1925.36106,1,1,1
2019,ES,19901,ES30,1,1033,2,2074.24556,1,1,1
2019,ES,19902,ES30,1,1038,2,2071.62148,1,3,1
2019,ES,19903,ES30,1,1038,2,5492.83271,1,3,1
2019,ES,19904,ES30,1,1038,2,3368.46122,1,3,1
2019,ES,19908,ES30,1,1044,2,3457.85453,1,2,1
2019,ES,19909,ES30,1,1044,2,3541.55562,1,1,1
2019,ES,19910,ES30,1,1044,2,2248.29508,1,1,1
2019,ES,19911,ES30,1,1052,2,1683.15639,1,1,1
2019,ES,19912,ES30,1,1052,2,4234.56052,1,1,1
2019,ES,19913,ES30,1,1052,2,2354.79503,1,1,1
2019,ES,19914,ES30,1,1052,2,2267.24614,1,2,1
2019,ES,19915,ES30,1,1052,2,2772.44170,1,1,1
2019,ES,19916,ES30,1,1057,2,10471.87139,1,1,1
2019,ES,19917,ES30,1,1057,2,3443.82415,1,1,1
2019,ES,19918,ES30,1,1057,2,3591.55346,1,1,1
2019,ES,19919,ES30,1,1057,2,3993.01186,1,1,1
2019,ES,19920,ES30,1,1060,2,2890.77263,1,1,1
2019,ES,19921,ES30,1,1060,2,2772.44170,1,1,1
2019,ES,19922,ES30,1,1060,2,6088.13170,1,1,1
2019,ES,19923,ES30,1,1060,2,2133.93549,1,1,1
2019,ES,19924,ES30,1,1060,2,3023.06758,1,1,1
2019,ES,19925,ES30,1,1062,2,1178.48845,1,3,1
2019,ES,19926,ES30,1,1062,2,2806.35788,1,3,1
2019,ES,19927,ES30,1,1062,2,4171.89185,1,1,1
2019,ES,19928,ES30,1,1064,2,2061.57238,1,1,1
2019,ES,19929,ES30,1,1064,2,1734.65704,1,1,1
2019,ES,19930,ES30,1,1064,2,2318.19471,1,1,1
2019,ES,19931,ES30,1,1064,2,5467.60458,1,1,1
2019,ES,19932,ES30,1,1064,2,2454.84347,1,1,1
2019,ES,19933,ES30,1,1064,2,3280.09447,1,1,1
2019,ES,19934,ES30,1,1064,2,1413.78157,1,1,1
2019,ES,19935,ES30,1,1072,2,1639.79809,1,3,1
2019,ES,19936,ES30,1,1072,2,1684.00254,1,3,1
2019,ES,19937,ES30,1,1072,2,3041.59945,1,3,1
2019,ES,19938,ES30,1,1072,2,1573.18550,1,3,1
2019,ES,19939,ES30,1,1072,2,3368.20690,1,3,1
2019,ES,19940,ES30,1,1072,2,2478.45994,1,3,1
2019,ES,19942,ES30,1,1074,2,1302.70811,1,2,1
2019,ES,19943,ES30,1,1074,2,1487.64837,1,2,1
2019,ES,19944,ES30,1,1074,2,2065.53549,1,2,1
2019,ES,19945,ES61,1,1084,2,2062.92298,1,3,1
2019,ES,19946,ES61,1,1084,2,4600.26344,1,3,1
2019,ES,19947,ES61,1,1084,2,3247.90258,1,3,1
2019,ES,19948,ES61,1,1084,2,3346.61546,1,3,1
2019,ES,19949,ES61,1,1084,2,3120.35570,1,3,1
2019,ES,19950,ES61,1,1084,2,3553.83782,1,3,1
2019,ES,19951,ES61,1,1084,2,3514.04093,1,3,1
2019,ES,19952,ES61,1,1084,2,2274.01534,1,3,1
2019,ES,19953,ES61,1,1088,2,1356.32500,1,1,1
2019,ES,19954,ES61,1,1088,2,2599.42564,1,1,1
2019,ES,19955,ES61,1,1088,2,2171.58373,1,1,1
2019,ES,19956,ES61,1,1088,2,1935.27991,1,1,1
2019,ES,19957,ES61,1,1088,2,1972.32863,1,1,1
2019,ES,19958,ES61,1,1088,2,2109.93647,1,1,1
2019,ES,19960,ES61,1,1088,2,3096.47979,1,1,1
2019,ES,19962,ES61,1,1090,2,4397.87464,1,1,1
2019,ES,19965,ES61,1,1097,2,2986.79208,1,1,1
2019,ES,19966,ES61,1,1097,2,3754.04566,1,1,1
2019,ES,19967,ES61,1,1097,2,2146.21015,1,1,1
2019,ES,19968,ES61,1,1097,2,3145.01940,1,1,1
2019,ES,19971,ES61,1,1098,2,3776.62576,1,3,1
2019,ES,19972,ES61,1,1098,2,6495.92497,1,1,1
2019,ES,19973,ES61,1,1098,2,2539.96601,1,1,1
2019,ES,19974,ES61,1,1098,2,3043.20656,1,1,1
2019,ES,19975,ES61,1,1098,2,2644.37955,1,1,1
2019,ES,19976,ES61,1,1105,2,3454.56733,1,1,1
2019,ES,19977,ES61,1,1105,2,2057.49589,1,1,1
2019,ES,19978,ES61,1,1105,2,4884.20293,1,1,1
2019,ES,19979,ES61,1,1105,2,1792.37917,1,1,1
2019,ES,19980,ES61,1,1105,2,2023.58676,1,1,1
2019,ES,19981,ES61,1,1115,2,3112.96947,1,2,1
2019,ES,19982,ES61,1,1115,2,1682.81068,1,2,1
2019,ES,19983,ES61,1,1115,2,1734.89061,1,2,1
2019,ES,19984,ES61,1,1115,2,1952.77856,1,2,1
2019,ES,19985,ES61,1,1115,2,5373.82662,1,2,1
2019,ES,19986,ES61,1,1115,2,1833.70895,1,2,1
2019,ES,19987,ES62,1,1126,2,495.98040,1,3,1
2019,ES,19988,ES62,1,1126,2,806.12492,1,3,1
